sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_1089_r3	IRF2	1351.7	1334.9	1351.7	1334.9	-0.018013	140.86	13403	0.14498	0.44236	0.55764	0.88473	0.99995	False
s_269_r2	CTLA4	302.75	294.81	302.75	294.81	-0.038216	31.525	3002.1	0.14492	0.44239	0.55761	0.88477	0.99995	False
s_249_r3	CREM	1440.1	1457.4	1440.1	1457.4	0.017233	149.93	14280	0.14491	0.55761	0.44239	0.88478	0.99995	True
s_4493_r3	ZFP92	1152	1167.5	1152	1167.5	0.019248	119.91	11424	0.14489	0.5576	0.4424	0.8848	0.99995	True
s_1541_r2	PLAGL1	289.39	281.63	289.39	281.63	-0.039075	30.106	2869.6	0.14485	0.44241	0.55759	0.88483	0.99995	False
s_2442_r0	ZNF189	1541.5	1523.6	1541.5	1523.6	-0.016837	160.17	15286	0.14476	0.44245	0.55755	0.8849	0.99995	False
s_1377_r1	NFIX	716.07	703.88	716.07	703.88	-0.02475	74.379	7100.6	0.14474	0.44246	0.55754	0.88492	0.99995	False
s_5197_r2	FOXI2	94.98	90.583	94.98	90.583	-0.067645	9.6642	941.83	0.14465	0.4425	0.5575	0.88499	0.99995	False
s_3200_r0	GMEB2	986.41	972.11	986.41	972.11	-0.021042	102.21	9781.3	0.14456	0.44253	0.55747	0.88506	0.99995	False
s_4435_r0	KLF17	918.61	932.41	918.61	932.41	0.021484	95.174	9109	0.14456	0.55747	0.44253	0.88506	0.99995	True
s_3842_r1	ZNF574	980.66	994.91	980.66	994.91	0.020795	101.57	9724.3	0.14453	0.55746	0.44254	0.88508	0.99995	True
s_753_r0	HMX2	738.39	726.02	738.39	726.02	-0.024331	76.449	7321.9	0.14451	0.44255	0.55745	0.8851	0.99995	False
s_1532_r0	PITX3	1087	1102	1087	1102	0.019757	112.54	10779	0.1445	0.55745	0.44255	0.8851	0.99995	True
s_1674_r2	RELB	1432.1	1449.3	1432.1	1449.3	0.017229	148.21	14201	0.14448	0.55744	0.44256	0.88512	0.99995	True
s_4741_r3	BHLHA15	811.67	824.62	811.67	824.62	0.022812	83.876	8048.5	0.14437	0.5574	0.4426	0.88521	0.99995	True
s_1360_r0	NFE2L1	1113.3	1098.1	1113.3	1098.1	-0.01977	114.99	11039	0.14434	0.44262	0.55738	0.88523	0.99995	False
s_21_r0	AKT1	1009.6	995.15	1009.6	995.15	-0.020764	104.27	10011	0.14433	0.44262	0.55738	0.88524	0.99995	False
s_1377_r2	NFIX	856.3	869.6	856.3	869.6	0.022207	88.422	8491.1	0.14432	0.55737	0.44263	0.88525	0.99995	True
s_23_r0	AKT1	1275.1	1258.9	1275.1	1258.9	-0.018457	131.58	12644	0.14426	0.44265	0.55735	0.88529	0.99995	False
s_3397_r1	ETV7	1526.4	1508.7	1526.4	1508.7	-0.016861	157.49	15136	0.14426	0.44265	0.55735	0.8853	0.99995	False
s_5304_r1	RHOXF2B	1231	1215	1231	1215	-0.01878	126.93	12206	0.14422	0.44267	0.55733	0.88533	0.99995	False
s_4942_r1	ZNF780A	1116.8	1131.9	1116.8	1131.9	0.019456	115.16	11074	0.14421	0.55733	0.44267	0.88533	0.99995	True
s_5058_r0	MSGN1	515.73	505.42	515.73	505.42	-0.029083	53.175	5114	0.14421	0.44267	0.55733	0.88534	0.99995	False
s_1925_r0	STAT5B	1172.8	1188.3	1172.8	1188.3	0.018981	120.82	11629	0.14415	0.55731	0.44269	0.88538	0.99995	True
s_1579_r0	POU3F4	1121.1	1136.3	1121.1	1136.3	0.019409	115.5	11117	0.14414	0.55731	0.44269	0.88539	0.99995	True
s_28_r3	ALX3	854.21	840.95	854.21	840.95	-0.022554	87.994	8470.4	0.14414	0.44269	0.55731	0.88539	0.99995	False
s_706_r1	HLA-C	789.44	802.19	789.44	802.19	0.023091	81.321	7828.1	0.14414	0.55731	0.44269	0.88539	0.99995	True
s_4329_r0	ZNF257	822.37	809.36	822.37	809.36	-0.022985	84.686	8154.7	0.14412	0.4427	0.5573	0.88541	0.99995	False
s_2407_r0	ZNF154	921.67	907.89	921.67	907.89	-0.021704	94.897	9139.3	0.14411	0.44271	0.55729	0.88542	0.99995	False
s_5745_r2	Non-Targeting Control	1113	1128.2	1113	1128.2	0.019462	114.46	11037	0.14402	0.55726	0.44274	0.88548	0.99995	True
s_3166_r1	ZNF345	943.15	929.22	943.15	929.22	-0.021434	96.933	9352.3	0.14398	0.44276	0.55724	0.88552	0.99995	False
s_2139_r2	NR2C1	1653.2	1671.7	1653.2	1671.7	0.015987	169.89	16394	0.14397	0.55724	0.44276	0.88553	0.99995	True
s_745_r2	NR4A1	465.99	456.21	465.99	456.21	-0.030546	47.861	4620.8	0.14393	0.44278	0.55722	0.88556	0.99995	False
s_459_r1	ETS2	1702.7	1721.4	1702.7	1721.4	0.01575	174.88	16884	0.14393	0.55722	0.44278	0.88556	0.99995	True
s_5345_r2	ZNF316	1176.9	1192.4	1176.9	1192.4	0.018919	120.87	11670	0.14392	0.55722	0.44278	0.88556	0.99995	True
s_79_r1	BACH1	1347.8	1331.2	1347.8	1331.2	-0.017905	138.38	13365	0.1439	0.44279	0.55721	0.88558	0.99995	False
s_4701_r0	ZNF114	1574.8	1592.7	1574.8	1592.7	0.016367	161.62	15615	0.14388	0.5572	0.4428	0.8856	0.99995	True
s_1885_r2	SREBF1	414.05	423.27	414.05	423.27	0.031694	42.494	4105.8	0.14387	0.5572	0.4428	0.8856	0.99995	True
s_2002_r3	ZEB1	1384.4	1367.6	1384.4	1367.6	-0.017659	142.04	13728	0.14385	0.44281	0.55719	0.88562	0.99995	False
s_4882_r3	LCORL	1384.4	1367.6	1384.4	1367.6	-0.017659	142.04	13728	0.14385	0.44281	0.55719	0.88562	0.99995	False
s_4060_r0	MXD3	452.31	442.67	452.31	442.67	-0.03099	46.402	4485.1	0.14385	0.44281	0.55719	0.88562	0.99995	False
s_1974_r1	TCF4	952.77	938.79	952.77	938.79	-0.021303	97.724	9447.8	0.14383	0.44282	0.55718	0.88563	0.99995	False
s_2917_r0	TBR1	978.54	992.7	978.54	992.7	0.020715	100.34	9703.2	0.14381	0.55717	0.44283	0.88565	0.99995	True
s_1504_r1	PBX2	1228.3	1244.2	1228.3	1244.2	0.018505	125.92	12180	0.14379	0.55717	0.44283	0.88566	0.99995	True
s_2993_r2	BTN3A1	120.21	125.17	120.21	125.17	0.057872	12.306	1192	0.14369	0.55702	0.44298	0.88597	0.99995	True
s_4669_r0	ZNF610	1283.9	1300.1	1283.9	1300.1	0.018085	131.35	12731	0.14365	0.55711	0.44289	0.88578	0.99995	True
s_1845_r0	SOX11	704.7	716.71	704.7	716.71	0.024332	72.035	6987.9	0.14359	0.55709	0.44291	0.88583	0.99995	True
s_4167_r1	ZNF341	653.66	642.1	653.66	642.1	-0.025701	66.807	6481.7	0.14358	0.44292	0.55708	0.88584	0.99995	False
s_3541_r0	ZKSCAN7	1279.5	1295.7	1279.5	1295.7	0.018105	130.74	12688	0.14356	0.55708	0.44292	0.88585	0.99995	True
s_1912_r3	STAT2	520.38	530.69	520.38	530.69	0.028256	53.169	5160.1	0.14355	0.55707	0.44293	0.88585	0.99995	True
s_4240_r3	ZNF799	1168.4	1183.9	1168.4	1183.9	0.018937	119.37	11586	0.14355	0.55707	0.44293	0.88586	0.99995	True
s_240_r1	ATF2	1066.3	1081	1066.3	1081	0.019786	108.61	10574	0.14333	0.55698	0.44302	0.88603	0.99995	True
s_3073_r2	ATF6	758.35	770.78	758.35	770.78	0.023421	77.227	7519.9	0.14332	0.55698	0.44302	0.88604	0.99995	True
s_4627_r1	BTNL9	694.16	706.05	694.16	706.05	0.024465	70.674	6883.4	0.1433	0.55697	0.44303	0.88605	0.99995	True
s_886_r0	HOXC8	991.22	977.02	991.22	977.02	-0.020806	100.92	9829	0.1433	0.44303	0.55697	0.88605	0.99995	False
s_4847_r3	SP8	870.58	857.28	870.58	857.28	-0.022187	88.461	8632.7	0.14316	0.44308	0.55692	0.88616	0.99995	False
s_902_r1	HOXC12	1013.2	1027.5	1013.2	1027.5	0.020264	102.9	10047	0.14312	0.5569	0.4431	0.88619	0.99995	True
s_3917_r1	ZNF322	1580.5	1562.6	1580.5	1562.6	-0.016437	160.5	15673	0.14311	0.4431	0.5569	0.8862	0.99995	False
s_5363_r2	MEF2B	1108.6	1093.6	1108.6	1093.6	-0.019641	112.56	10993	0.1431	0.4431	0.5569	0.88621	0.99995	False
s_1149_r3	LTA	1269.9	1285.9	1269.9	1285.9	0.018105	128.79	12592	0.14303	0.55686	0.44314	0.88627	0.99995	True
s_5428_r0	Non-Targeting Control	876.62	863.28	876.62	863.28	-0.022083	88.862	8692.6	0.14299	0.44315	0.55685	0.8863	0.99995	False
s_3284_r1	ICOS	1606.8	1588.7	1606.8	1588.7	-0.01628	162.74	15933	0.14293	0.44317	0.55683	0.88635	0.99995	False
s_121_r0	RUNX2	1680.2	1698.6	1680.2	1698.6	0.015743	170.13	16661	0.14291	0.55682	0.44318	0.88636	0.99995	True
s_3937_r2	ZNF385D	1506.3	1488.9	1506.3	1488.9	-0.016808	152.4	14937	0.14285	0.4432	0.5568	0.88641	0.99995	False
s_3667_r0	ZFP14	1175.8	1191.2	1175.8	1191.2	0.018786	118.96	11659	0.14285	0.55679	0.44321	0.88641	0.99995	True
s_3161_r1	POU2F3	1699.4	1717.9	1699.4	1717.9	0.015646	171.89	16851	0.14283	0.55679	0.44321	0.88642	0.99995	True
s_440_r2	ESR2	1414.3	1431.2	1414.3	1431.2	0.017134	142.96	14024	0.14278	0.55677	0.44323	0.88646	0.99995	True
s_851_r3	HOXB4	1371.3	1388	1371.3	1388	0.017396	138.58	13598	0.14276	0.55676	0.44324	0.88648	0.99995	True
s_3218_r1	HBP1	1060.3	1075	1060.3	1075	0.019742	106.92	10514	0.14261	0.5567	0.4433	0.8866	0.99995	True
s_2825_r0	IRX5	815.81	802.99	815.81	802.99	-0.022833	82.249	8089.6	0.1426	0.4433	0.5567	0.88661	0.99995	False
s_5015_r1	ZFP69	1229.3	1245.1	1229.3	1245.1	0.018344	123.93	12190	0.14259	0.55669	0.44331	0.88661	0.99995	True
s_4606_r2	CREB3L4	1307.5	1291.2	1307.5	1291.2	-0.018008	131.73	12965	0.14255	0.44332	0.55668	0.88664	0.99995	False
s_5490_r3	Non-Targeting Control	828.03	840.95	828.03	840.95	0.022305	83.421	8210.8	0.14255	0.55668	0.44332	0.88665	0.99995	True
s_2130_r3	TP53	828.03	840.95	828.03	840.95	0.022305	83.421	8210.8	0.14255	0.55668	0.44332	0.88665	0.99995	True
s_467_r0	ETV2	955.79	969.66	955.79	969.66	0.020767	96.215	9477.7	0.14249	0.55665	0.44335	0.88669	0.99995	True
s_5691_r0	Non-Targeting Control	916.86	930.44	916.86	930.44	0.021197	92.283	9091.6	0.14248	0.55665	0.44335	0.8867	0.99995	True
s_3369_r0	KLF3	633.84	645.13	633.84	645.13	0.025441	63.781	6285.2	0.14246	0.55664	0.44336	0.88671	0.99995	True
s_5244_r1	FOXB2	1263.2	1247.2	1263.2	1247.2	-0.01831	127.09	12526	0.14245	0.44336	0.55664	0.88672	0.99995	False
s_559_r2	FOXO1	1031.4	1045.8	1031.4	1045.8	0.01999	103.75	10228	0.14244	0.55663	0.44337	0.88673	0.99995	True
s_4455_r1	ZFP42	825.96	813.07	825.96	813.07	-0.022662	83.058	8190.2	0.14242	0.44338	0.55662	0.88675	0.99995	False
s_2108_r0	THRB	1416	1399.1	1416	1399.1	-0.017281	142.32	14041	0.14238	0.44339	0.55661	0.88678	0.99995	False
s_5330_r0	BTNL10	947.04	960.84	947.04	960.84	0.020844	95.172	9390.9	0.14237	0.55661	0.44339	0.88679	0.99995	True
s_2982_r1	SOX30	847.87	860.92	847.87	860.92	0.022017	85.205	8407.5	0.14237	0.55661	0.44339	0.88679	0.99995	True
s_750_r1	HMX1	487.34	497.24	487.34	497.24	0.028945	48.97	4832.5	0.14236	0.5566	0.4434	0.88679	0.99995	True
s_399_r0	ELK4	563.41	574.05	563.41	574.05	0.02694	56.589	5586.8	0.14233	0.55659	0.44341	0.88682	0.99995	True
s_2977_r2	VAX1	1123.4	1108.4	1123.4	1108.4	-0.019403	112.83	11140	0.14232	0.44341	0.55659	0.88682	0.99995	False
s_1618_r1	MAP2K1	621.79	632.97	621.79	632.97	0.025657	62.44	6165.7	0.14232	0.55659	0.44341	0.88683	0.99995	True
s_5840_r1	Non-Targeting Control	1342.2	1358.6	1342.2	1358.6	0.017523	134.71	13309	0.14228	0.55657	0.44343	0.88686	0.99995	True
s_3453_r1	ZNF562	2230.6	2251.7	2230.6	2251.7	0.013615	223.86	22118	0.14227	0.55657	0.44343	0.88686	0.99995	True
s_3036_r0	IKZF3	1119.4	1134.4	1119.4	1134.4	0.019171	112.31	11100	0.14225	0.55656	0.44344	0.88688	0.99995	True
s_842_r1	HOXB2	573.66	562.93	573.66	562.93	-0.027188	57.546	5688.4	0.14224	0.44344	0.55656	0.88689	0.99995	False
s_4884_r2	ZNF718	1095.2	1080.4	1095.2	1080.4	-0.019641	109.86	10860	0.14224	0.44345	0.55655	0.88689	0.99995	False
s_4326_r3	IL17F	886.94	873.61	886.94	873.61	-0.021833	88.929	8795	0.14221	0.44346	0.55654	0.88692	0.99995	False
s_1916_r2	STAT3	1222.9	1238.5	1222.9	1238.5	0.018339	122.57	12126	0.14218	0.55653	0.44347	0.88693	0.99995	True
s_407_r2	EMX2	479.35	489.15	479.35	489.15	0.029135	48.011	4753.3	0.14213	0.55651	0.44349	0.88698	0.99995	True
s_2410_r3	ZNF157	399.29	408.23	399.29	408.23	0.031864	39.956	3959.4	0.14207	0.55649	0.44351	0.88703	0.99995	True
s_1657_r0	RARB	1288.7	1272.6	1288.7	1272.6	-0.018074	128.9	12779	0.14204	0.44353	0.55647	0.88705	0.99995	False
s_361_r3	EGR3	1934.3	1914.6	1934.3	1914.6	-0.014738	193.44	19180	0.14202	0.44353	0.55647	0.88706	0.99995	False
s_2673_r0	MED14	1579.1	1561.4	1579.1	1561.4	-0.016316	157.88	15659	0.142	0.44354	0.55646	0.88708	0.99995	False
s_2707_r0	HAND2	873.55	860.34	873.55	860.34	-0.021959	87.26	8662.2	0.14194	0.44356	0.55644	0.88713	0.99995	False
s_2716_r1	TBX4	1063	1048.4	1063	1048.4	-0.019891	106.13	10541	0.14191	0.44358	0.55642	0.88715	0.99995	False
s_9_r0	NR0B1	804.88	792.2	804.88	792.2	-0.022871	80.325	7981.2	0.14188	0.44359	0.55641	0.88718	0.99995	False
s_2321_r1	ZNF75D	1018.5	1032.8	1018.5	1032.8	0.020032	101.6	10100	0.14184	0.5564	0.4436	0.8872	0.99995	True
s_4958_r0	HKR1	637.78	649.06	637.78	649.06	0.025252	63.61	6324.2	0.14183	0.55639	0.44361	0.88721	0.99995	True
s_802_r2	HOXA3	1524.1	1541.6	1524.1	1541.6	0.0164	152	15113	0.14183	0.55639	0.44361	0.88722	0.99995	True
s_3686_r2	HES4	158.79	153.17	158.79	153.17	-0.051711	15.826	1574.6	0.14183	0.44361	0.55639	0.88722	0.99995	False
s_2630_r1	FOXH1	1041.4	1055.8	1041.4	1055.8	0.0198	103.75	10327	0.14175	0.55636	0.44364	0.88728	0.99995	True
s_3602_r0	BBX	1551.1	1568.7	1551.1	1568.7	0.016248	154.52	15381	0.14174	0.55636	0.44364	0.88728	0.99995	True
s_3847_r0	CREB3L2	1262	1246.1	1262	1246.1	-0.018214	125.53	12514	0.14164	0.44368	0.55632	0.88736	0.99995	False
s_3006_r1	ZHX1	846.21	859.18	846.21	859.18	0.021926	84.161	8391.1	0.14163	0.55631	0.44369	0.88737	0.99995	True
s_2086_r0	TFE3	1350.4	1366.7	1350.4	1366.7	0.017391	134.3	13390	0.14163	0.55631	0.44369	0.88737	0.99995	True
s_4613_r2	IL23R	1365.3	1381.8	1365.3	1381.8	0.01729	135.69	13539	0.14158	0.55629	0.44371	0.88741	0.99995	True
s_3520_r0	ZFP64	1835.9	1855	1835.9	1855	0.014924	182.43	18205	0.14157	0.55629	0.44371	0.88742	0.99995	True
s_189_r0	CEBPG	1719.5	1701.1	1719.5	1701.1	-0.015573	170.61	17051	0.14146	0.44375	0.55625	0.88751	0.99995	False
s_3126_r0	ZNF281	468.49	458.85	468.49	458.85	-0.029935	46.475	4645.6	0.14145	0.44376	0.55624	0.88751	0.99995	False
s_4558_r0	ZNF524	1618.9	1636.9	1618.9	1636.9	0.01587	160.53	16053	0.14142	0.55623	0.44377	0.88754	0.99995	True
s_4816_r0	TUBB	600.16	589.25	600.16	589.25	-0.02642	59.502	5951.2	0.14141	0.44377	0.55623	0.88755	0.99995	False
s_5337_r1	TCF24	930.86	944.45	930.86	944.45	0.020881	92.283	9230.5	0.1414	0.55622	0.44378	0.88755	0.99995	True
s_4098_r0	ZNF541	1273.8	1257.9	1273.8	1257.9	-0.018096	126.25	12631	0.14139	0.44378	0.55622	0.88756	0.99995	False
s_4151_r2	ZNF496	912.7	899.25	912.7	899.25	-0.021396	90.458	9050.4	0.14139	0.44378	0.55622	0.88756	0.99995	False
s_4901_r0	NCR3	763.32	751.02	763.32	751.02	-0.023401	75.614	7569.1	0.14135	0.4438	0.5562	0.88759	0.99995	False
s_2823_r1	ZNF443	1181.2	1165.9	1181.2	1165.9	-0.018788	116.97	11713	0.14133	0.44381	0.55619	0.88761	0.99995	False
s_4844_r0	ZBTB12	581.35	570.62	581.35	570.62	-0.026825	57.542	5764.7	0.14129	0.44382	0.55618	0.88764	0.99995	False
s_4394_r3	HSF5	2399	2420.8	2399	2420.8	0.013038	237.35	23789	0.14126	0.55617	0.44383	0.88766	0.99995	True
s_1735_r2	SALL2	707.9	719.73	707.9	719.73	0.023877	69.973	7019.5	0.1412	0.55614	0.44386	0.88771	0.99995	True
s_1746_r2	CCL1	277.52	284.93	277.52	284.93	0.037865	27.431	2751.9	0.14119	0.55614	0.44386	0.88772	0.99995	True
s_2675_r3	MED14	189.83	195.95	189.83	195.95	0.04557	18.75	1882.3	0.14115	0.55612	0.44388	0.88776	0.99995	True
s_752_r3	HMX1	189.83	183.7	189.83	183.7	-0.047051	18.746	1882.3	0.14114	0.44388	0.55612	0.88776	0.99995	False
s_4907_r3	ZNF311	2045.5	2065.6	2045.5	2065.6	0.014099	201.96	20284	0.14112	0.55611	0.44389	0.88778	0.99995	True
s_4034_r0	ZNF34	1436.5	1419.7	1436.5	1419.7	-0.017002	141.82	14245	0.14111	0.44389	0.55611	0.88778	0.99995	False
s_3858_r1	DCLRE1B	1008.2	1022.3	1008.2	1022.3	0.020024	99.478	9997.5	0.14107	0.55609	0.44391	0.88782	0.99995	True
s_4824_r3	ZNF449	2291	2269.7	2291	2269.7	-0.01344	225.83	22718	0.141	0.44393	0.55607	0.88787	0.99995	False
s_3425_r0	SOX18	1050.7	1036.3	1050.7	1036.3	-0.019863	103.4	10419	0.14089	0.44398	0.55602	0.88796	0.99995	False
s_1032_r0	IL7R	981.6	967.7	981.6	967.7	-0.020551	96.571	9733.6	0.14086	0.44399	0.55601	0.88798	0.99995	False
s_5212_r0	YY2	1409.4	1426.1	1409.4	1426.1	0.016934	138.65	13976	0.14086	0.55601	0.44399	0.88798	0.99995	True
s_800_r1	HOXA2	1172.9	1188.1	1172.9	1188.1	0.01855	115.38	11630	0.14086	0.55601	0.44399	0.88798	0.99995	True
s_4313_r1	FOXP2	901.98	915.3	901.98	915.3	0.021127	88.719	8944.1	0.14085	0.55601	0.44399	0.88799	0.99995	True
s_5801_r2	Non-Targeting Control	837.01	849.84	837.01	849.84	0.021916	82.271	8299.8	0.1408	0.55599	0.44401	0.88803	0.99995	True
s_1990_r1	TCF3	1206.1	1190.7	1206.1	1190.7	-0.01852	118.53	11959	0.14079	0.44402	0.55598	0.88804	0.99995	False
s_2969_r3	IL24	1080	1065.5	1080	1065.5	-0.019574	106.11	10710	0.14077	0.44403	0.55597	0.88805	0.99995	False
s_3015_r1	KLF12	1957.7	1938.1	1957.7	1938.1	-0.014518	192.31	19412	0.14076	0.44403	0.55597	0.88806	0.99995	False
s_4340_r0	ZNF501	1193.3	1178	1193.3	1178	-0.018612	117.18	11833	0.14073	0.44404	0.55596	0.88808	0.99995	False
s_1382_r1	NFKB1	944.14	930.53	944.14	930.53	-0.020933	92.677	9362.2	0.14071	0.44405	0.55595	0.8881	0.99995	False
s_5501_r0	Non-Targeting Control	2063.4	2043.3	2063.4	2043.3	-0.014128	202.37	20461	0.14065	0.44408	0.55592	0.88815	0.99995	False
s_1762_r3	CCL5	1302.6	1318.6	1302.6	1318.6	0.017577	127.67	12917	0.1406	0.55591	0.44409	0.88819	0.99995	True
s_1765_r3	CCL7	1302.6	1318.6	1302.6	1318.6	0.017577	127.67	12917	0.1406	0.55591	0.44409	0.88819	0.99995	True
s_5703_r0	Non-Targeting Control	908.99	895.64	908.99	895.64	-0.021316	89.066	9013.6	0.14058	0.4441	0.5559	0.8882	0.99995	False
s_1753_r0	CCL3	658.77	670.14	658.77	670.14	0.024633	64.548	6532.4	0.14058	0.5559	0.4441	0.8882	0.99995	True
s_901_r0	HOXC12	1152.2	1167.2	1152.2	1167.2	0.018675	112.87	11425	0.14056	0.55589	0.44411	0.88821	0.99995	True
s_4263_r0	ZNF697	646.09	634.84	646.09	634.84	-0.025299	63.264	6406.7	0.14053	0.44412	0.55588	0.88824	0.99995	False
s_2620_r0	HESX1	1120.3	1105.5	1120.3	1105.5	-0.019184	109.68	11109	0.14052	0.44412	0.55588	0.88825	0.99995	False
s_4170_r1	ZNF382	703.46	715.19	703.46	715.19	0.023823	68.787	6975.5	0.14044	0.55584	0.44416	0.88831	0.99995	True
s_4208_r1	LHX4	1005.9	991.87	1005.9	991.87	-0.020234	98.322	9974.5	0.14041	0.44417	0.55583	0.88834	0.99995	False
s_1545_r0	PLAGL2	1147.4	1132.4	1147.4	1132.4	-0.018929	112.04	11378	0.14034	0.4442	0.5558	0.88839	0.99995	False
s_1489_r1	PAX7	747.28	735.2	747.28	735.2	-0.023481	72.967	7410.1	0.14034	0.4442	0.5558	0.88839	0.99995	False
s_1736_r2	SALL2	2402.7	2424.3	2402.7	2424.3	0.012935	234.33	23825	0.14025	0.55577	0.44423	0.88846	0.99995	True
s_3904_r2	ZNF557	1694.8	1676.6	1694.8	1676.6	-0.01555	165.25	16806	0.14024	0.44424	0.55576	0.88847	0.99995	False
s_3281_r3	ICOS	1116	1130.8	1116	1130.8	0.018922	108.74	11067	0.14018	0.55574	0.44426	0.88851	0.99995	True
s_1667_r3	REL	1116	1130.8	1116	1130.8	0.018922	108.74	11067	0.14018	0.55574	0.44426	0.88851	0.99995	True
s_4028_r1	PBX4	849.86	837	849.86	837	-0.021979	82.745	8427.3	0.14013	0.44428	0.55572	0.88855	0.99995	False
s_5709_r1	Non-Targeting Control	1405.6	1389	1405.6	1389	-0.017067	136.81	13938	0.14011	0.44429	0.55571	0.88857	0.99995	False
s_3950_r1	ZNF552	1624	1641.8	1624	1641.8	0.01569	157.88	16104	0.14003	0.55568	0.44432	0.88864	0.99995	True
s_3439_r1	NKX1-1	915.59	902.25	915.59	902.25	-0.021153	88.996	9079.1	0.14002	0.44432	0.55568	0.88865	0.99995	False
s_3427_r1	SOX18	804.05	816.55	804.05	816.55	0.022232	78.151	7973	0.14001	0.55568	0.44432	0.88865	0.99995	True
s_5052_r0	BARHL2	484.24	474.54	484.24	474.54	-0.029137	47.06	4801.7	0.14	0.44433	0.55567	0.88866	0.99995	False
s_5313_r1	ZNF705D	1058	1072.3	1058	1072.3	0.0194	102.78	10491	0.13997	0.55566	0.44434	0.88868	0.99995	True
s_3383_r1	ZBTB7A	802.06	789.58	802.06	789.58	-0.022593	77.848	7953.2	0.13992	0.44436	0.55564	0.88873	0.99995	False
s_3042_r2	ATF5	31.165	29.645	31.165	29.645	-0.069829	1.1549	309.04	0.1399	0.44437	0.55563	0.88874	0.99995	False
s_2474_r1	ZNF223	1785.7	1767.1	1785.7	1767.1	-0.015109	173.25	17707	0.13989	0.44437	0.55563	0.88875	0.99995	False
s_3668_r1	ZFP14	1022.2	1036.2	1022.2	1036.2	0.019722	99.167	10136	0.13988	0.55562	0.44438	0.88875	0.99995	True
s_1655_r1	RARA	1302.7	1318.6	1302.7	1318.6	0.017485	126.35	12917	0.13987	0.55562	0.44438	0.88876	0.99995	True
s_2722_r0	GTF2IRD1	635.15	624.05	635.15	624.05	-0.02539	61.578	6298.2	0.13984	0.44439	0.55561	0.88879	0.99995	False
s_5436_r0	Non-Targeting Control	1213.4	1198.1	1213.4	1198.1	-0.018329	117.53	12033	0.13977	0.44442	0.55558	0.88884	0.99995	False
s_1762_r1	CCL5	1010.2	996.22	1010.2	996.22	-0.020097	97.838	10017	0.13976	0.44442	0.55558	0.88885	0.99995	False
s_545_r1	FOXM1	835.58	848.31	835.58	848.31	0.021773	80.917	8285.7	0.13976	0.55557	0.44443	0.88885	0.99995	True
s_5404_r3	Non-Targeting Control	936.03	922.59	936.03	922.59	-0.020846	90.342	9281.8	0.13952	0.44452	0.55548	0.88904	0.99995	False
s_1397_r1	NFYB	1996.8	1977.2	1996.8	1977.2	-0.014247	192.72	19801	0.13952	0.44452	0.55548	0.88904	0.99995	False
s_4809_r0	ZNF584	1017.9	1031.9	1017.9	1031.9	0.019709	98.208	10094	0.1395	0.55547	0.44453	0.88906	0.99995	True
s_3295_r0	RAX	840.75	853.48	840.75	853.48	0.021661	81.074	8336.9	0.13946	0.55546	0.44454	0.88909	0.99995	True
s_4073_r1	ZNF484	1483.9	1500.8	1483.9	1500.8	0.016341	143.05	14715	0.13944	0.55545	0.44455	0.8891	0.99995	True
s_5097_r1	ZNF530	809.03	796.54	809.03	796.54	-0.022417	77.986	8022.4	0.13944	0.44455	0.55545	0.88911	0.99995	False
s_5540_r3	Non-Targeting Control	1319	1334.9	1319	1334.9	0.017322	127.11	13079	0.13942	0.55544	0.44456	0.88912	0.99995	True
s_2861_r1	HOXB13	854.18	841.35	854.18	841.35	-0.021808	82.301	8470.1	0.1394	0.44457	0.55543	0.88913	0.99995	False
s_4110_r2	LCOR	1219.9	1235.2	1219.9	1235.2	0.018004	117.52	12097	0.13939	0.55543	0.44457	0.88914	0.99995	True
s_2132_r2	TP53	482.32	472.68	482.32	472.68	-0.029062	46.452	4782.7	0.13937	0.44458	0.55542	0.88915	0.99995	False
s_1250_r3	FOXO4	294.56	302.09	294.56	302.09	0.036303	28.362	2920.8	0.13936	0.55542	0.44458	0.88917	0.99995	True
s_5139_r1	HES5	622.46	633.4	622.46	633.4	0.02511	59.908	6172.3	0.13933	0.5554	0.4446	0.88919	0.99995	True
s_353_r2	EGR1	2833.1	2809.7	2833.1	2809.7	-0.011929	272.32	28093	0.13924	0.44463	0.55537	0.88926	0.99995	False
s_4242_r2	ZNF439	2009.4	2029.1	2009.4	2029.1	0.014034	193.09	19926	0.13922	0.55536	0.44464	0.88928	0.99995	True
s_5643_r0	Non-Targeting Control	552.48	562.78	552.48	562.78	0.026599	53.037	5478.4	0.13915	0.55533	0.44467	0.88933	0.99995	True
s_1819_r0	SOX1	736.2	748.08	736.2	748.08	0.023068	70.591	7300.2	0.13907	0.5553	0.4447	0.8894	0.99995	True
s_3020_r2	KLF8	816.23	803.72	816.23	803.72	-0.022257	78.262	8093.8	0.13906	0.4447	0.5553	0.8894	0.99995	False
s_1607_r3	PPARA	860.76	873.61	860.76	873.61	0.021348	82.515	8535.3	0.13905	0.55529	0.44471	0.88941	0.99995	True
s_1995_r2	TCF7	718.29	706.55	718.29	706.55	-0.02373	68.847	7122.6	0.13904	0.44471	0.55529	0.88942	0.99995	False
