sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_2017_r0	TMEM56-RWDD3	1388.7	1372.2	1388.7	1372.2	-0.017174	135.21	7535.7	0.18943	0.42488	0.57512	0.84975	0.99724	False
s_834_r0	HSPD1	3744.9	3774.2	3744.9	3774.2	0.011252	430.13	24073	0.18904	0.57497	0.42503	0.85006	0.99724	True
s_2566_r0	Non-Targeting Control	5350.2	5314	5350.2	5314	-0.0097818	653.76	36602	0.18901	0.42504	0.57496	0.85009	0.99724	False
s_2398_r0	Non-Targeting Control	3242.8	3269.7	3242.8	3269.7	0.01192	362.14	20332	0.18874	0.57485	0.42515	0.8503	0.99724	True
s_1410_r0	OAS3	3512.7	3540.9	3512.7	3540.9	0.011515	396.39	22331	0.18842	0.57473	0.42527	0.85055	0.99724	True
s_1610_r0	RAD54L	3573.8	3545.4	3573.8	3545.4	-0.011523	404.4	22787	0.1884	0.42528	0.57472	0.85057	0.99724	False
s_2862_r0	Non-Targeting Control	3159.5	3185.9	3159.5	3185.9	0.012019	349.52	19720	0.18828	0.57467	0.42533	0.85066	0.99724	True
s_2092_r0	TRIB1	2542.9	2566	2542.9	2566	0.013052	267.26	15290	0.18697	0.57416	0.42584	0.85168	0.99724	True
s_1248_r0	MS4A14	3947.1	3977	3947.1	3977	0.010872	445.96	25605	0.18664	0.57403	0.42597	0.85194	0.99724	True
s_2632_r0	Non-Targeting Control	2098.5	2119.1	2098.5	2119.1	0.014085	212.13	12211	0.1864	0.57393	0.42607	0.85213	0.99724	True
s_1768_r0	SERHL2	192.19	197.32	192.19	197.32	0.037791	13.145	758.73	0.18614	0.57383	0.42617	0.85233	0.99724	True
s_2638_r0	Non-Targeting Control	3621.6	3649.9	3621.6	3649.9	0.011229	400.61	23145	0.18606	0.5738	0.4262	0.8524	0.99724	True
s_2045_r0	TNFRSF14	3663.8	3692.3	3663.8	3692.3	0.011151	404.34	23462	0.18565	0.57364	0.42636	0.85272	0.99724	True
s_1388_r0	NR1H3	665.44	655.02	665.44	655.02	-0.02274	54.313	3197.7	0.18431	0.42689	0.57311	0.85377	0.99724	False
s_1987_r0	TLR7	1693	1711	1693	1711	0.015194	160.84	9499.2	0.18402	0.573	0.427	0.854	0.99724	True
s_2085_r0	TRAPPC9	2728.4	2704.8	2728.4	2704.8	-0.012556	279.7	16605	0.18354	0.42719	0.57281	0.85437	0.99724	False
s_775_r0	HLA-C	1943	1962.4	1943	1962.4	0.014292	187.29	11159	0.18322	0.57269	0.42731	0.85463	0.99724	True
s_531_r0	DMD	4477	4445.5	4477	4445.5	-0.010194	497.06	29687	0.18299	0.4274	0.5726	0.8548	0.99724	False
s_285_r0	CD14	3325	3298.5	3325	3298.5	-0.011525	350.18	20937	0.18289	0.42744	0.57256	0.85488	0.99724	False
s_2856_r0	Non-Targeting Control	1182	1167.7	1182	1167.7	-0.017592	102.78	6243.9	0.18145	0.42801	0.57199	0.85602	0.99724	False
s_1154_r0	MAP3K1	3546.1	3573.3	3546.1	3573.3	0.011047	371.67	22580	0.18144	0.57199	0.42801	0.85602	0.99724	True
s_2057_r0	TNFSF15	3276.1	3302.1	3276.1	3302.1	0.01141	338.53	20577	0.18139	0.57197	0.42803	0.85606	0.99724	True
s_859_r0	IGSF11	1523.1	1506.5	1523.1	1506.5	-0.015817	138.08	8394.4	0.18138	0.42803	0.57197	0.85607	0.99724	False
s_2335_r0	Non-Targeting Control	3499.4	3472.4	3499.4	3472.4	-0.011166	364.17	22232	0.181	0.42818	0.57182	0.85637	0.99724	False
s_2571_r0	Non-Targeting Control	5174.7	5208.6	5174.7	5208.6	0.0094325	576.3	35194	0.18097	0.5718	0.4282	0.85639	0.99724	True
s_1991_r0	TLR8	3313.9	3340	3313.9	3340	0.011311	340.36	20855	0.18067	0.57168	0.42832	0.85663	0.99724	True
s_2826_r0	Non-Targeting Control	2686.2	2709.3	2686.2	2709.3	0.012332	266.07	16305	0.18066	0.57168	0.42832	0.85663	0.99724	True
s_2263_r0	AXL	820.97	832.52	820.97	832.52	0.02012	66.628	4082.9	0.18066	0.57168	0.42832	0.85664	0.99724	True
s_2167_r0	VARS2	1250.9	1236.2	1250.9	1236.2	-0.017087	108.63	6670.5	0.18047	0.42839	0.57161	0.85678	0.99724	False
s_2478_r0	Non-Targeting Control	868.74	856.84	868.74	856.84	-0.019874	70.796	4360.8	0.18019	0.4285	0.5715	0.857	0.99724	False
s_1920_r0	TBCE	2195.2	2215.5	2195.2	2215.5	0.013309	207.13	12872	0.1794	0.57119	0.42881	0.85763	0.99724	True
s_1818_r0	SLC39A7	3436.1	3462.5	3436.1	3462.5	0.011049	349.11	21760	0.17913	0.57108	0.42892	0.85784	0.99724	True
s_2000_r0	TMCO4	3166.1	3191.3	3166.1	3191.3	0.011425	317.01	19769	0.17908	0.57106	0.42894	0.85787	0.99724	True
s_327_r0	CEBPG	381.05	388.33	381.05	388.33	0.027234	26.503	1674	0.17794	0.57062	0.42938	0.85877	0.99724	True
s_1765_r0	SERHL2	3800.5	3828.3	3800.5	3828.3	0.010528	387.63	24492	0.17791	0.5706	0.4294	0.85879	0.99724	True
s_1158_r0	MAP3K14	432.15	424.37	432.15	424.37	-0.026156	30.282	1937	0.17683	0.42982	0.57018	0.85965	0.99724	False
s_1845_r0	SOCS1	2178.5	2198.4	2178.5	2198.4	0.013112	197.97	12757	0.17617	0.56992	0.43008	0.86016	0.99724	True
s_1679_r0	RIC8B	3788.2	3815.7	3788.2	3815.7	0.010413	376.74	24400	0.17573	0.56975	0.43025	0.86051	0.99724	True
s_2217_r0	ZCCHC11	2982.8	3006.6	2982.8	3006.6	0.011452	282.72	18434	0.17514	0.56951	0.43049	0.86097	0.99724	True
s_1390_r0	NR3C1	2379.6	2358.8	2379.6	2358.8	-0.012662	216.37	14147	0.1749	0.43058	0.56942	0.86116	0.99724	False
s_1583_r0	PTPRR	3938.2	3910.3	3938.2	3910.3	-0.010262	389.78	25538	0.17472	0.43065	0.56935	0.8613	0.99724	False
s_1226_r0	MICB	4293.7	4264.4	4293.7	4264.4	-0.0098853	430.02	28265	0.17444	0.43076	0.56924	0.86152	0.99724	False
s_1944_r0	TGIF1	3714.9	3741.8	3714.9	3741.8	0.010402	361.52	23847	0.17413	0.56912	0.43088	0.86177	0.99724	True
s_1756_r0	SDE2	3878.2	3905.8	3878.2	3905.8	0.010215	379.89	25082	0.17405	0.56909	0.43091	0.86183	0.99724	True
s_626_r0	FAM50A	3557.2	3583.2	3557.2	3583.2	0.01053	339.72	22663	0.17315	0.56873	0.43127	0.86253	0.99724	True
s_2810_r0	Non-Targeting Control	3107.2	3083.2	3107.2	3083.2	-0.011211	289.45	19339	0.17301	0.43132	0.56868	0.86264	0.99724	False
s_2381_r0	Non-Targeting Control	4640.3	4670.7	4640.3	4670.7	0.0094224	462.46	30964	0.17283	0.56861	0.43139	0.86278	0.99724	True
s_1861_r0	STAT1	2191.8	2172.3	2191.8	2172.3	-0.012927	191.33	12849	0.17257	0.43149	0.56851	0.86299	0.99724	False
s_2421_r0	Non-Targeting Control	3781.6	3808.5	3781.6	3808.5	0.010226	362	24350	0.17243	0.56845	0.43155	0.8631	0.99724	True
s_2582_r0	Non-Targeting Control	4340.4	4311.2	4340.4	4311.2	-0.0097142	424.39	28626	0.17219	0.43164	0.56836	0.86329	0.99724	False
s_187_r0	BUD13	3814.9	3841.8	3814.9	3841.8	0.010141	362.24	24602	0.17161	0.56813	0.43187	0.86375	0.99724	True
s_250_r0	CBFB	4061.5	4033.7	4061.5	4033.7	-0.0099054	386.35	26479	0.17083	0.43218	0.56782	0.86436	0.99724	False
s_1440_r0	PAIP1	1889.7	1907.4	1889.7	1907.4	0.013457	156.97	10802	0.17048	0.56768	0.43232	0.86463	0.99724	True
s_701_r0	GPAA1	2288.5	2268.7	2288.5	2268.7	-0.012535	196.14	13515	0.17037	0.43236	0.56764	0.86472	0.99724	False
s_1812_r0	SLC35C1	623.23	632.5	623.23	632.5	0.021262	42.947	2963.1	0.17026	0.5676	0.4324	0.86481	0.99724	True
s_1223_r0	MICA	3321.7	3346.3	3321.7	3346.3	0.010651	303.1	20913	0.17026	0.5676	0.4324	0.86481	0.99724	True
s_1998_r0	TMCO4	2675.1	2653.4	2675.1	2653.4	-0.011737	235.09	16226	0.17023	0.43241	0.56759	0.86483	0.99724	False
s_2664_r0	Non-Targeting Control	899.85	888.38	899.85	888.38	-0.018488	65.785	4543.2	0.17018	0.43244	0.56756	0.86487	0.99724	False
s_53_r0	ALG2	3129.5	3105.7	3129.5	3105.7	-0.010989	282.12	19501	0.1701	0.43247	0.56753	0.86493	0.99724	False
s_1121_r0	MALT1	2098.5	2117.3	2098.5	2117.3	0.012858	176.63	12211	0.17009	0.56753	0.43247	0.86494	0.99724	True
s_579_r0	EGR1	4652.5	4682.4	4652.5	4682.4	0.0092415	447.16	31059	0.16969	0.56737	0.43263	0.86526	0.99724	True
s_1136_r0	MAP2K2	1566.4	1550.6	1566.4	1550.6	-0.014613	124.75	8674.1	0.1696	0.43266	0.56734	0.86532	0.99724	False
s_2735_r0	Non-Targeting Control	2666.2	2687.7	2666.2	2687.7	0.011551	229.86	16162	0.16865	0.56697	0.43303	0.86607	0.99724	True
s_2055_r0	TNFSF11	1919.7	1902	1919.7	1902	-0.013344	156.34	11002	0.16858	0.43306	0.56694	0.86613	0.99724	False
s_459_r0	CXCL10	875.41	886.57	875.41	886.57	0.018268	62.361	4399.8	0.16837	0.56685	0.43315	0.8663	0.99724	True
s_1876_r0	STAT5B	3897.1	3923.8	3897.1	3923.8	0.0098474	356.4	25225	0.1681	0.56675	0.43325	0.86651	0.99724	True
s_2288_r0	ZNF823	2731.8	2753.4	2731.8	2753.4	0.011395	234.77	16629	0.16804	0.56672	0.43328	0.86655	0.99724	True
s_2254_r0	ZNRD1	3245	3221	3245	3221	-0.01069	287.11	20348	0.16799	0.4333	0.5667	0.86659	0.99724	False
s_1562_r0	PSCA	1047.6	1035.2	1047.6	1035.2	-0.017109	76.405	5423.9	0.16785	0.43335	0.56665	0.8667	0.99724	False
s_1867_r0	STAT2	3435	3410.2	3435	3410.2	-0.010418	305.61	21752	0.16763	0.43344	0.56656	0.86688	0.99724	False
s_1238_r0	MKX	3991.5	4018.4	3991.5	4018.4	0.0096783	361.1	25944	0.16684	0.56625	0.43375	0.86749	0.99724	True
s_826_r0	HSP90B1	3329.4	3353.5	3329.4	3353.5	0.010382	289.26	20970	0.1661	0.56596	0.43404	0.86808	0.99724	True
s_1856_r0	SPP1	2940.6	2918.3	2940.6	2918.3	-0.01098	248.71	18129	0.16565	0.43422	0.56578	0.86844	0.99724	False
s_2674_r0	Non-Targeting Control	3250.6	3274.2	3250.6	3274.2	0.010451	279.45	20389	0.16556	0.56575	0.43425	0.8685	0.99724	True
s_49_r0	AKT1	4086	4059	4086	4059	-0.0095661	364.77	26666	0.1654	0.43431	0.56569	0.86863	0.99724	False
s_1836_r0	SMAD7	3358.3	3382.3	3358.3	3382.3	0.010271	288.01	21184	0.1649	0.56549	0.43451	0.86902	0.99724	True
s_1059_r0	KSR1	1134.3	1147	1134.3	1147	0.016061	80.762	5950.6	0.16476	0.56543	0.43457	0.86914	0.99724	True
s_464_r0	CXCR4	504.36	496.45	504.36	496.45	-0.022769	31.307	2317.3	0.16438	0.43472	0.56528	0.86943	0.99724	False
s_1099_r0	LRRC32	506.58	514.47	506.58	514.47	0.022239	31.087	2329.2	0.16338	0.56489	0.43511	0.87022	0.99724	True
s_1164_r0	MAP3K7	3207.2	3184.1	3207.2	3184.1	-0.01044	267.55	20070	0.16328	0.43515	0.56485	0.8703	0.99724	False
s_165_r0	BPTF	1583.1	1598.4	1583.1	1598.4	0.013861	116.94	8782	0.16319	0.56482	0.43518	0.87037	0.99724	True
s_2436_r0	Non-Targeting Control	4064.9	4091.4	4064.9	4091.4	0.0093842	352.01	26504	0.16298	0.56473	0.43527	0.87054	0.99724	True
s_1692_r0	RNF25	1277.6	1264.1	1277.6	1264.1	-0.015281	90.733	6836.7	0.16292	0.43529	0.56471	0.87058	0.99724	False
s_366_r0	CLEC16A	3499.4	3475.1	3499.4	3475.1	-0.010044	294.88	22232	0.16287	0.43531	0.56469	0.87062	0.99724	False
s_481_r0	DAD1	2665.1	2644.4	2665.1	2644.4	-0.011243	214.15	16154	0.16283	0.43533	0.56467	0.87065	0.99724	False
s_376_r0	CNEP1R1	5234.7	5265.4	5234.7	5265.4	0.0084409	471.94	35674	0.16266	0.56461	0.43539	0.87079	0.99724	True
s_141_r0	B4GALT1	2800.6	2821.9	2800.6	2821.9	0.01091	226.15	17121	0.16253	0.56456	0.43544	0.87089	0.99724	True
s_2913_r0	Non-Targeting Control	488.81	481.13	488.81	481.13	-0.022791	29.467	2234.6	0.1624	0.4355	0.5645	0.87099	0.99724	False
s_1066_r0	L3MBTL3	4268.2	4241	4268.2	4241	-0.0092216	369.95	28068	0.16236	0.43551	0.56449	0.87102	0.99724	False
s_1685_r0	RIPK2	2768.4	2789.5	2768.4	2789.5	0.010923	221.51	16891	0.16195	0.56433	0.43567	0.87134	0.99724	True
s_2888_r0	Non-Targeting Control	2751.8	2730.9	2751.8	2730.9	-0.01097	217.41	16772	0.16101	0.43604	0.56396	0.87208	0.99724	False
s_2707_r0	Non-Targeting Control	3774.9	3749.9	3774.9	3749.9	-0.0095804	312.29	24299	0.16032	0.43631	0.56369	0.87263	0.99724	False
s_1956_r0	TIFAB	4357	4384.2	4357	4384.2	0.0089706	369.45	28755	0.1603	0.56368	0.43632	0.87265	0.99724	True
s_2556_r0	Non-Targeting Control	1600.8	1585.7	1600.8	1585.7	-0.01366	113.94	8897.4	0.16004	0.43643	0.56357	0.87285	0.99724	False
s_2086_r0	TRAPPC9	3367.2	3390.4	3367.2	3390.4	0.0099124	269.63	21250	0.1593	0.56328	0.43672	0.87343	0.99724	True
s_2825_r0	Non-Targeting Control	626.56	635.2	626.56	635.2	0.019723	37.309	2981.5	0.1582	0.56285	0.43715	0.8743	0.99724	True
s_1383_r0	NPL	5169.1	5198.7	5169.1	5198.7	0.0082344	437.9	35150	0.15785	0.56271	0.43729	0.87458	0.99724	True
s_2759_r0	Non-Targeting Control	1994.1	2011	1994.1	2011	0.012173	142.89	11503	0.15762	0.56262	0.43738	0.87475	0.99724	True
s_1743_r0	SAMD9	3986	3960.8	3986	3960.8	-0.0091603	318.4	25902	0.1568	0.4377	0.5623	0.8754	0.99724	False
s_2656_r0	Non-Targeting Control	3757.1	3732.8	3757.1	3732.8	-0.0093724	296.11	24165	0.15655	0.4378	0.5622	0.8756	0.99724	False
s_502_r0	DEPDC5	3892.7	3917.5	3892.7	3917.5	0.0091727	308.39	25191	0.15647	0.56217	0.43783	0.87566	0.99724	True
s_469_r0	CYBB	3123.9	3102.1	3123.9	3102.1	-0.010101	237.69	19460	0.15629	0.4379	0.5621	0.8758	0.99724	False
s_2322_r0	GSDMA	3606.1	3582.3	3606.1	3582.3	-0.0095167	281.21	23029	0.15628	0.43791	0.56209	0.87581	0.99724	False
s_1899_r0	TADA3	2945.1	2966.1	2945.1	2966.1	0.01025	220.62	18161	0.15587	0.56193	0.43807	0.87613	0.99724	True
s_605_r0	ERBB2	4091.5	4066.2	4091.5	4066.2	-0.0089665	321.48	26709	0.15515	0.43835	0.56165	0.8767	0.99724	False
s_122_r0	ATP2B4	3188.3	3210.2	3188.3	3210.2	0.0098646	239.41	19932	0.15499	0.56159	0.43841	0.87683	0.99724	True
s_2474_r0	Non-Targeting Control	5265.8	5295.1	5265.8	5295.1	0.0080172	430.7	35924	0.15485	0.56153	0.43847	0.87694	0.99724	True
s_566_r0	ECSIT	3323.9	3346.3	3323.9	3346.3	0.0096866	250.86	20929	0.15483	0.56152	0.43848	0.87696	0.99724	True
s_661_r0	FOXF1	3342.8	3365.2	3342.8	3365.2	0.0096472	251.65	21069	0.15456	0.56142	0.43858	0.87717	0.99724	True
s_838_r0	ICAM1	581.01	573.03	581.01	573.03	-0.019924	31.859	2731.1	0.15274	0.4393	0.5607	0.8786	0.99724	False
s_1262_r0	MUC21	3423.9	3446.3	3423.9	3446.3	0.009416	251.47	21670	0.15235	0.56054	0.43946	0.87891	0.99724	True
s_279_r0	CCNG1	5104.7	5132.9	5104.7	5132.9	0.0079619	399.17	34635	0.15182	0.56034	0.43966	0.87933	0.99724	True
s_2740_r0	Non-Targeting Control	2223	2205.6	2223	2205.6	-0.011287	150.18	13063	0.15164	0.43974	0.56026	0.87947	0.99724	False
s_1507_r0	PPAN-P2RY11	907.62	897.39	907.62	897.39	-0.016346	52.398	4589	0.15112	0.43994	0.56006	0.87988	0.99724	False
s_634_r0	FASLG	5401.3	5430.3	5401.3	5430.3	0.0077146	419.5	37013	0.15056	0.55984	0.44016	0.88032	0.99724	True
s_349_r0	CHUK	4291.5	4266.2	4291.5	4266.2	-0.0085294	320.12	28248	0.15055	0.44017	0.55983	0.88033	0.99724	False
s_1008_r0	JUN	2880.6	2860.6	2880.6	2860.6	-0.010036	199.53	17696	0.15017	0.44031	0.55969	0.88063	0.99724	False
s_1807_r0	SLC35A1	3313.9	3292.2	3313.9	3292.2	-0.0094586	234.62	20855	0.15	0.44038	0.55962	0.88077	0.99724	False
s_2683_r0	Non-Targeting Control	3182.8	3203.9	3182.8	3203.9	0.0095431	223.24	19891	0.14982	0.55955	0.44045	0.88091	0.99724	True
s_1456_r0	PDPK1	415.48	409.05	415.48	409.05	-0.022466	20.706	1850.6	0.14959	0.44054	0.55946	0.88109	0.99724	False
s_743_r0	HAT1	4067.1	4042.7	4067.1	4042.7	-0.0086586	296.27	26521	0.14947	0.44059	0.55941	0.88118	0.99724	False
s_2295_r0	MYB	1025.4	1014.5	1025.4	1014.5	-0.015355	59.035	5290	0.1494	0.44062	0.55938	0.88124	0.99724	False
s_2688_r0	Non-Targeting Control	1849.7	1834.4	1849.7	1834.4	-0.011952	116.57	10535	0.14876	0.44087	0.55913	0.88174	0.99724	False
s_1853_r0	SPP1	2616.2	2597.6	2616.2	2597.6	-0.010326	174.22	15808	0.14846	0.44099	0.55901	0.88198	0.99724	False
s_518_r0	DLG2	3674.9	3697.7	3674.9	3697.7	0.008895	258.42	23546	0.14816	0.55889	0.44111	0.88222	0.99724	True
s_2362_r0	Non-Targeting Control	5995.6	5965.5	5995.6	5965.5	-0.0072814	455.7	41847	0.14758	0.44134	0.55866	0.88268	0.99724	False
s_1654_r0	RELB	739.87	748.72	739.87	748.72	0.017129	39.151	3617.4	0.14713	0.55848	0.44152	0.88303	0.99724	True
s_426_r0	CTBP1	3856	3832.8	3856	3832.8	-0.0087032	269.07	24913	0.14697	0.44158	0.55842	0.88316	0.99724	False
s_1574_r0	PTGER4	3403.9	3382.3	3403.9	3382.3	-0.009159	232.15	21521	0.14688	0.44161	0.55839	0.88323	0.99724	False
s_2482_r0	Non-Targeting Control	1172	1160.5	1172	1160.5	-0.014272	66.669	6182.4	0.14686	0.44162	0.55838	0.88324	0.99724	False
s_967_r0	IRF5	3938.2	3914.8	3938.2	3914.8	-0.0086014	274.15	25538	0.14653	0.44175	0.55825	0.88351	0.99724	False
s_2438_r0	Non-Targeting Control	947.62	957.75	947.62	957.75	0.015334	51.371	4825.4	0.14592	0.55801	0.44199	0.88399	0.99724	True
s_591_r0	EIF2AK2	1480.9	1467.7	1480.9	1467.7	-0.012856	86.407	8123.3	0.14586	0.44202	0.55798	0.88404	0.99724	False
s_2243_r0	ZNF384	2644	2662.4	2644	2662.4	0.010019	169.87	16005	0.1457	0.55792	0.44208	0.88416	0.99724	True
s_727_r0	GSK3B	3668.3	3690.5	3668.3	3690.5	0.0086991	246.24	23496	0.14478	0.55756	0.44244	0.88489	0.99724	True
s_1671_r0	RFXAP	2621.8	2639.9	2621.8	2639.9	0.0099359	164.27	15847	0.14398	0.55724	0.44276	0.88551	0.99724	True
s_1720_r0	RPSA	3828.2	3850.8	3828.2	3850.8	0.0084879	255.27	24703	0.14376	0.55716	0.44284	0.88569	0.99724	True
s_2453_r0	Non-Targeting Control	3784.9	3762.5	3784.9	3762.5	-0.0085521	250.34	24375	0.14332	0.44302	0.55698	0.88604	0.99724	False
s_2479_r0	Non-Targeting Control	4564.8	4589.6	4564.8	4589.6	0.0078358	309.16	30372	0.14268	0.55673	0.44327	0.88654	0.99724	True
s_2098_r0	TRPS1	4662.5	4637.4	4662.5	4637.4	-0.0077991	316.08	31138	0.14248	0.44335	0.55665	0.8867	0.99724	False
s_1222_r0	MICA	4298.2	4322.1	4298.2	4322.1	0.0079958	285.44	28299	0.14203	0.55647	0.44353	0.88706	0.99724	True
s_1588_r0	RAB18	2937.3	2918.3	2937.3	2918.3	-0.0093446	179.94	18104	0.14099	0.44394	0.55606	0.88788	0.99724	False
s_2563_r0	Non-Targeting Control	3262.8	3242.7	3262.8	3242.7	-0.0089185	202.29	20479	0.14055	0.44411	0.55589	0.88822	0.99724	False
s_998_r0	JAZF1	3512.7	3533.7	3512.7	3533.7	0.0085756	219.42	22331	0.14018	0.55574	0.44426	0.88851	0.99724	True
s_1082_r0	LGALS9	2425.1	2408.3	2425.1	2408.3	-0.010022	141.05	14464	0.13965	0.44447	0.55553	0.88893	0.99724	False
s_1717_r0	RPSA	4562.6	4538.3	4562.6	4538.3	-0.0076926	294.48	30355	0.13929	0.44461	0.55539	0.88922	0.99724	False
s_395_r0	CR1	3664.9	3643.6	3664.9	3643.6	-0.0084176	227.42	23471	0.13921	0.44464	0.55536	0.88928	0.99724	False
s_415_r0	CSGALNACT1	4053.8	4076.1	4053.8	4076.1	0.0079217	249.22	26419	0.13735	0.55462	0.44538	0.89075	0.99724	True
s_2219_r0	ZCCHC11	2734	2751.6	2734	2751.6	0.0092779	155.68	16645	0.13677	0.55439	0.44561	0.89121	0.99724	True
s_1615_r0	RALBP1	3787.1	3808.5	3787.1	3808.5	0.0081093	227.97	24392	0.13672	0.55437	0.44563	0.89125	0.99724	True
s_2395_r0	Non-Targeting Control	1898.6	1912.8	1898.6	1912.8	0.010772	101.34	10861	0.13661	0.55433	0.44567	0.89134	0.99724	True
s_2529_r0	Non-Targeting Control	1074.3	1064.1	1074.3	1064.1	-0.01374	51.939	5585.2	0.13638	0.44576	0.55424	0.89152	0.99724	False
s_209_r0	C3	2033	2018.2	2033	2018.2	-0.010514	109.06	11766	0.13616	0.44585	0.55415	0.8917	0.99724	False
s_2798_r0	Non-Targeting Control	3157.2	3138.1	3157.2	3138.1	-0.0087474	182.24	19704	0.13601	0.44591	0.55409	0.89182	0.99724	False
s_2807_r0	Non-Targeting Control	4413.7	4390.5	4413.7	4390.5	-0.0075909	268.37	29195	0.13559	0.44607	0.55393	0.89215	0.99724	False
s_885_r0	IL15RA	849.86	858.64	849.86	858.64	0.014825	38.618	4250.6	0.1348	0.55361	0.44639	0.89277	0.99724	True
s_1985_r0	TLR7	2749.5	2766.9	2749.5	2766.9	0.0091026	151.54	16756	0.13449	0.55349	0.44651	0.89301	0.99724	True
s_2744_r0	Non-Targeting Control	3059.5	3077.8	3059.5	3077.8	0.0086025	167.51	18991	0.13282	0.55283	0.44717	0.89434	0.99724	True
s_2757_r0	Non-Targeting Control	2502.9	2519.2	2502.9	2519.2	0.0093392	132.22	15009	0.13274	0.5528	0.4472	0.8944	0.99724	True
s_1452_r0	PDGFB	3448.3	3467.9	3448.3	3467.9	0.0081786	192.27	21851	0.13266	0.55277	0.44723	0.89446	0.99724	True
s_930_r0	IQCH	3509.4	3529.2	3509.4	3529.2	0.0081048	195.55	22306	0.13241	0.55267	0.44733	0.89466	0.99724	True
s_549_r0	DSG1	3149.5	3130.9	3149.5	3130.9	-0.0085071	171.55	19647	0.13215	0.44743	0.55257	0.89487	0.99724	False
s_2209_r0	ZBTB7C	2760.6	2743.5	2760.6	2743.5	-0.0089745	146.65	16835	0.13199	0.4475	0.5525	0.89499	0.99724	False
s_560_r0	E2F1	2697.3	2680.4	2697.3	2680.4	-0.0090495	142.34	16384	0.13182	0.44756	0.55244	0.89513	0.99724	False
s_745_r0	HAX1	1953	1966.9	1953	1966.9	0.010198	96.062	11226	0.13082	0.55204	0.44796	0.89592	0.99724	True
s_1741_r0	SAMD9	3017.3	2999.4	3017.3	2999.4	-0.0085659	159.62	18684	0.13072	0.448	0.552	0.896	0.99724	False
s_1754_r0	SDE2	3714.9	3695	3714.9	3695	-0.0077711	199.24	23847	0.12927	0.44857	0.55143	0.89715	0.99724	False
s_2105_r0	TTC33	3006.2	3023.7	3006.2	3023.7	0.008404	154.32	18603	0.12881	0.55124	0.44876	0.89751	0.99724	True
s_1586_r0	RAB18	4107.1	4086	4107.1	4086	-0.0074248	222.35	26828	0.12875	0.44878	0.55122	0.89756	0.99724	False
s_1932_r0	TCF19	4203.7	4182.4	4203.7	4182.4	-0.0073379	227.53	27571	0.12847	0.44889	0.55111	0.89778	0.99724	False
s_1053_r0	KRT10	3127.2	3109.3	3127.2	3109.3	-0.0082919	160.71	19485	0.12844	0.4489	0.5511	0.8978	0.99724	False
s_2416_r0	Non-Targeting Control	4149.3	4128.3	4149.3	4128.3	-0.0073031	219.58	27152	0.12718	0.4494	0.5506	0.8988	0.99724	False
s_463_r0	CXCR4	3716	3735.5	3716	3735.5	0.0075378	189.57	23855	0.12607	0.55016	0.44984	0.89968	0.99724	True
s_2195_r0	XKR6	2942.8	2959.8	2942.8	2959.8	0.0082686	143.15	18145	0.12562	0.54998	0.45002	0.90004	0.99724	True
s_2281_r0	IDO1	518.8	512.66	518.8	512.66	-0.017135	18.832	2394.5	0.12542	0.4501	0.5499	0.90019	0.99724	False
s_1025_r0	KIAA1683	4810.3	4787.9	4810.3	4787.9	-0.0067415	251.55	32300	0.1248	0.45034	0.54966	0.90068	0.99724	False
s_1289_r0	NCAPD2	2857.3	2840.8	2857.3	2840.8	-0.0083366	135.62	17528	0.1244	0.4505	0.5495	0.901	0.99724	False
s_1872_r0	STAT3	3473.9	3492.2	3473.9	3492.2	0.0076131	169.01	22041	0.12384	0.54928	0.45072	0.90144	0.99724	True
s_2447_r0	Non-Targeting Control	2372.9	2387.6	2372.9	2387.6	0.0089029	107.97	14100	0.12375	0.54924	0.45076	0.90151	0.99724	True
s_1516_r0	PPIF	3593.8	3575.1	3593.8	3575.1	-0.0075257	174.91	22937	0.12349	0.45086	0.54914	0.90172	0.99724	False
s_2804_r0	Non-Targeting Control	2785.1	2801.2	2785.1	2801.2	0.0083115	129.56	17010	0.12342	0.54911	0.45089	0.90177	0.99724	True
s_2210_r0	ZBTB7C	2812.9	2796.7	2812.9	2796.7	-0.00832	130.91	17209	0.12334	0.45092	0.54908	0.90183	0.99724	False
s_2495_r0	Non-Targeting Control	3278.3	3260.7	3278.3	3260.7	-0.0077845	155.71	20593	0.12297	0.45106	0.54894	0.90213	0.99724	False
s_326_r0	CEBPG	3331.7	3313.8	3331.7	3313.8	-0.0077318	158.65	20987	0.12296	0.45107	0.54893	0.90214	0.99724	False
s_2422_r0	Non-Targeting Control	3812.7	3831.9	3812.7	3831.9	0.0072553	184.84	24585	0.12263	0.5488	0.4512	0.9024	0.99724	True
s_54_r0	ALG2	24.44	23.426	24.44	23.426	-0.058712	0.51464	71.59	0.12259	0.45122	0.54878	0.90243	0.99724	False
s_573_r0	EGFR	3365	3347.2	3365	3347.2	-0.0076512	158.49	21233	0.12218	0.45138	0.54862	0.90275	0.99724	False
s_301_r0	CD40	2130.7	2144.4	2130.7	2144.4	0.0091805	92.595	12431	0.12206	0.54857	0.45143	0.90285	0.99724	True
s_2580_r0	Non-Targeting Control	251.07	254.98	251.07	254.98	0.022217	7.6514	1033	0.12171	0.54844	0.45156	0.90313	0.99724	True
