,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,gene_set_db
1946,prerank,Negative Regulation Of TORC1 Signaling (GO:1904262),-0.3209937856679671,-0.7605554205034918,0.825136612021858,0.932945080541215,1.0,3/20,5.77%,SESN3;BMT2;SEH1L,GO_Biological_Process_2023
1947,prerank,Telomere Maintenance Via Telomere Lengthening (GO:0010833),0.34596373550553583,0.7604847768685076,0.8034894398530762,0.9861758564863413,1.0,5/15,11.37%,NOP10;TNKS1BP1;RPA1;MRE11;RAD50,GO_Biological_Process_2023
1948,prerank,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),-0.3137578784054367,-0.7602201916901334,0.83991683991684,0.9326373327116759,1.0,6/23,13.93%,RDX;UBE2E2;CPSF3;TFDP1;EIF4G1;AIF1,GO_Biological_Process_2023
1949,prerank,Cell-Cell Signaling By Wnt (GO:0198738),-0.3287033996969664,-0.7602169706392684,0.8217237308146399,0.9318603693223838,1.0,5/18,12.14%,WNT5A;LRP6;FERMT2;NXN;GPC4,GO_Biological_Process_2023
1950,prerank,Cellular Response To Acid Chemical (GO:0071229),0.31565224838703887,0.7600075034985457,0.8265786993402451,0.9855744003733228,1.0,5/21,11.38%,LAMTOR2;LAMTOR1;RRAGD;VEGFA;SESN2,GO_Biological_Process_2023
1951,prerank,DNA Recombination (GO:0006310),-0.30715271818145423,-0.7584475083960888,0.8479467258601554,0.9334842667900407,1.0,7/23,17.04%,NBN;RAD21;SUPV3L1;RMI1;XRCC6;LIG4;RHNO1,GO_Biological_Process_2023
1952,prerank,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),-0.338576740716818,-0.7575102564526569,0.8106312292358804,0.933969854025241,1.0,4/15,7.63%,IL4I1;JAK3;ASS1;PAG1,GO_Biological_Process_2023
1953,prerank,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),-0.2908645591378204,-0.7570079186552845,0.8521358159912377,0.9338864880773091,1.0,10/28,17.67%,KMT2A;KAT7;BRD7;SMARCB1;SPI1;NOC2L;SIRT7;GLYR1;RBM14;TP53,GO_Biological_Process_2023
1954,prerank,Neuron Projection Morphogenesis (GO:0048812),0.23344361579804138,0.756383027298189,0.9685714285714285,0.9894419377452349,1.0,21/102,19.75%,S100A6;DTNBP1;ARHGAP35;RAB10;BAIAP2;LLGL1;MEF2A;DLG4;SPTBN4;TRIO;TMEM106B;CTTN;IMPACT;MAP1S;PAK1;ROCK1;SLC9A6;DOCK7;DNM2;CDK5;ANKRD27,GO_Biological_Process_2023
1955,prerank,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),-0.2650032067719759,-0.756213691090861,0.9153061224489796,0.9342268390820275,1.0,11/48,16.12%,RDX;UBE2E2;CDK1;RB1;CPSF3;TFDP1;CCND1;EIF4G1;AIF1;CDK4;ESPL1,GO_Biological_Process_2023
1956,prerank,Regulation Of Transcription By RNA Polymerase III (GO:0006359),-0.3170774787762367,-0.755637092778659,0.8367346938775511,0.934261292763997,1.0,4/21,7.70%,POLR3C;DDX21;DHX36;ELL,GO_Biological_Process_2023
1957,prerank,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),-0.29101279316864836,-0.7551641777713564,0.8696132596685083,0.9341453219309187,1.0,8/28,14.59%,RAP2C;PTPN1;PTPRC;GAS6;UNC119;NCK2;CSF1R;PRNP,GO_Biological_Process_2023
1958,prerank,Peptide Catabolic Process (GO:0043171),-0.3328173999384674,-0.7531705905745378,0.8028322440087146,0.9360965963740379,1.0,6/16,18.33%,CTSH;TPP1;CPQ;XPNPEP1;ANPEP;LNPEP,GO_Biological_Process_2023
1959,prerank,Protein Peptidyl-Prolyl Isomerization (GO:0000413),0.34321875660331264,0.7525814540415348,0.8246097337006428,0.9935620007914313,1.0,6/15,30.97%,PPIF;FKBP1B;PPIL6;PPIAL4G;PPID;PPIL3,GO_Biological_Process_2023
1960,prerank,Regulation Of Telomere Capping (GO:1904353),-0.32505506019288516,-0.7524398969244944,0.8347193347193347,0.9362648978690604,1.0,5/18,17.75%,NBN;TNKS2;HNRNPD;MAP2K7;NEK7,GO_Biological_Process_2023
1961,prerank,tRNA Methylation (GO:0030488),0.2977600883723564,0.7517138318263938,0.8568738229755178,0.9934584450527765,1.0,8/27,17.41%,TRMT5;GTPBP3;DALRD3;TRDMT1;THUMPD3;TARBP1;TRMT1L;TRMO,GO_Biological_Process_2023
1962,prerank,Negative Regulation Of Notch Signaling Pathway (GO:0045746),0.30748125928422315,0.7513198335854566,0.840258541089566,0.992695366498065,1.0,6/22,18.81%,LFNG;ARRDC1;NIBAN2;RITA1;HIF1AN;ZBTB7A,GO_Biological_Process_2023
1963,prerank,DNA Replication (GO:0006260),0.2559113057026896,0.7511263229028461,0.924812030075188,0.9916711178865459,1.0,19/56,25.14%,REV3L;POLD1;MCM4;RPA1;MCM5;CDK2AP1;POLDIP2;MCM6;DNA2;MCM8;WRNIP1;ORC5;UPF1;RFC2;MCM2;POLG2;STON1;MCM7;TOP1MT,GO_Biological_Process_2023
1964,prerank,Muscle Cell Development (GO:0055001),0.3184355461196221,0.7504843663795716,0.8418079096045198,0.9912589513528629,1.0,4/20,16.67%,LRRC27;VEGFA;ENG;CHRNB1,GO_Biological_Process_2023
1965,prerank,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.28764047243472585,0.749157996494575,0.875116495806151,0.9917607469163752,1.0,7/31,18.33%,CYP27A1;SCP2;HSD3B7;PMVK;AMACR;PRKAG2;OSBPL1A,GO_Biological_Process_2023
1966,prerank,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),0.3061761770139485,0.7482432421093682,0.8520599250936329,0.9917048962102073,1.0,8/24,15.54%,EP300;SMAD3;FLNA;HYAL2;PRKCD;PIK3R2;JUP;HDAC3,GO_Biological_Process_2023
1967,prerank,Cytoplasmic Microtubule Organization (GO:0031122),0.2699201922196681,0.747625193865388,0.9012003693444137,0.9912026756014234,1.0,20/39,30.76%,CCDC88B;TUBGCP2;SLAIN2;CCDC88C;NUMA1;KATNB1;CRIPT;EZR;TUBGCP6;HOOK2;TRPV4;CIB1;CHP1;PLK3;SLAIN1;KATNA1;DYNC1H1;TUBGCP5;MAP10;TUBGCP3,GO_Biological_Process_2023
1968,prerank,Protein Methylation (GO:0006479),-0.3079702736924248,-0.7468543351573609,0.8536842105263158,0.942691480770526,1.0,11/22,25.59%,PCMT1;PRMT1;ETF1;PRMT2;EEF1AKMT2;CARM1;PRMT3;FAM98A;GSPT1;EEF1AKMT3;RAB6A,GO_Biological_Process_2023
1969,prerank,Proteasomal Protein Catabolic Process (GO:0010498),-0.2123289552042503,-0.7461898453640848,0.9989270386266095,0.9427690957703103,1.0,58/180,23.36%,ZNRF2;PELI1;XBP1;PSMA3;NEDD4L;PSMD11;SIAH2;PSMC4;FBXW7;FBXO45;RHOBTB3;TRIM13;RAD23A;PSMA4;PSMD14;DNAJB12;FEM1C;PSMA2;ATF6;PSMD13;IFI27;RNF185;PSMD12;DERL1;CUL1;ARMC8;PSMD7;PSMD6;BMAL1;AMBRA1;VCP;PSMB4;RNF41;FBXW11;SMURF1;ZSWIM8;ZFAND2A;PSMC1;PLAA;TOPORS;UBE2B;PSMB1;CTNNB1;PSMD1;TBL1X;CCDC47;NHLRC1;GID8;PSMA1;KLHL42;ENC1;SEL1L;PEX10;APPBP2;RNF4;UBE2W;PSMA5;PSMC6,GO_Biological_Process_2023
1970,prerank,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),0.30990607850136564,0.7457126000753087,0.8688372093023256,0.992461288013049,1.0,5/22,12.02%,GSTO1;SLC9A1;CALM2;PKD2;HTT,GO_Biological_Process_2023
1971,prerank,Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),0.3269736671524369,0.7456282847420954,0.8296500920810314,0.9912930606684434,1.0,5/17,12.70%,TREM2;PPARA;PYCARD;EXTL3;ADCY7,GO_Biological_Process_2023
1972,prerank,Protein Insertion Into ER Membrane (GO:0045048),0.2952642799998555,0.7446087415876053,0.8743218806509946,0.9913134473861575,1.0,5/25,15.91%,EMC3;RAB5IF;CAMLG;GET1;TMEM147,GO_Biological_Process_2023
1973,prerank,Microtubule Nucleation (GO:0007020),0.31314182265973084,0.7442440691447243,0.8517520215633423,0.99049315217587,1.0,11/21,30.76%,TUBGCP2;SLAIN2;TUBG2;TUBGCP6;TUBG1;NEDD1;GOLGA2;SLAIN1;RANBP9;TUBGCP5;TUBGCP3,GO_Biological_Process_2023
1974,prerank,Modulation By Symbiont Of Entry Into Host (GO:0052372),0.33756554874868955,0.7440612623438655,0.8071625344352618,0.9894356078973063,1.0,3/15,12.21%,TRIM34;TRIM25;EXOC7,GO_Biological_Process_2023
1975,prerank,Positive Regulation By Host Of Viral Process (GO:0044794),0.3380963737025554,0.7436961267372868,0.8164026095060578,0.9886314328374705,1.0,6/15,28.52%,IGF2R;PAIP1;VAPA;TBC1D20;NUCKS1;ZDHHC8,GO_Biological_Process_2023
1976,prerank,Histone Modification (GO:0016570),0.2449894583859573,0.7431575437784902,0.9419475655430711,0.9880368834065965,1.0,15/68,19.21%,HDAC5;EP300;MTA3;JADE1;CHD4;HDAC8;TAF12;USP3;HDAC4;MBD3;HDAC3;ING4;TBL1XR1;GATAD2A;SUDS3,GO_Biological_Process_2023
1977,prerank,Nucleus Organization (GO:0006997),0.27342972975964763,0.7424114447665691,0.8990654205607477,0.9876794513327541,1.0,8/36,16.69%,CHMP1B;PDCD6IP;NUMA1;LMNA;CHMP4A;VPS4A;CHMP2B;NUP133,GO_Biological_Process_2023
1978,prerank,Response To Estrogen (GO:0043627),-0.3026112872441261,-0.7411551079087407,0.8726877040261154,0.9482309098887993,1.0,4/24,11.44%,SERPINB9;NCOA4;TRIM24;ZNF366,GO_Biological_Process_2023
1979,prerank,Negative Regulation Of Hydrolase Activity (GO:0051346),-0.2733056924354664,-0.7393130059907919,0.9082177161152615,0.9497222433145716,1.0,5/36,8.10%,RDX;CST3;LRRK2;CSTA;RRP1B,GO_Biological_Process_2023
1980,prerank,Vesicle Transport Along Actin Filament (GO:0030050),-0.3310854794604359,-0.7379807597871836,0.8324145534729879,0.950515436367992,1.0,1/15,0.41%,MYO1G,GO_Biological_Process_2023
1981,prerank,Positive Regulation Of Oxidoreductase Activity (GO:0051353),0.32116538165439495,0.7366052070801568,0.8653136531365314,0.993788316167097,1.0,6/18,18.83%,POR;PPM1M;PPM1H;SIRT3;PDP1;AGT,GO_Biological_Process_2023
1982,prerank,Extracellular Matrix Disassembly (GO:0022617),0.28206661152667767,0.7362515567959976,0.8880526810912511,0.9929171108406771,1.0,6/32,17.56%,SH3PXD2B;ADAM8;CAPG;ADAM15;FURIN;GSN,GO_Biological_Process_2023
1983,prerank,Receptor Metabolic Process (GO:0043112),0.3196738146165405,0.7356464892025982,0.8507734303912647,0.9923635882918004,1.0,8/18,25.89%,UVRAG;PHETA2;MVB12A;SH3GLB1;EHD3;SNX25;PLEKHJ1;PHETA1,GO_Biological_Process_2023
1984,prerank,Sarcomere Organization (GO:0045214),0.3219405515870487,0.7350526732639161,0.8701298701298701,0.99178810599877,1.0,1/17,0.79%,CSRP1,GO_Biological_Process_2023
1985,prerank,mRNA Transport (GO:0051028),-0.258633688583376,-0.7343324248565846,0.932146829810901,0.9540149234699785,1.0,18/44,22.21%,NXF1;SMG7;ALYREF;NXT2;THOC5;NXT1;NUP88;YTHDC1;EIF4A3;SMG1;MAGOH;FMR1;NCBP1;NUP214;NUP107;DDX39B;SMG6;TPR,GO_Biological_Process_2023
1986,prerank,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),-0.20333783872789557,-0.7341470033220916,1.0,0.9534524666311056,1.0,54/255,17.08%,ZNRF2;EDEM1;PELI1;DNAJB9;PSMA3;NPLOC4;NEDD4L;PSMD11;SIAH2;UBXN4;ASCC3;PSMC4;FBXW7;FBXO45;RHOBTB3;SEC61B;TRIM13;RAD23A;PSMA4;PSMD14;FEM1C;HSPA5;PSMA2;ZNF598;ECPAS;PSMD13;SELENOS;IFI27;RNF185;PSMD12;DERL1;DERL2;MAN1A1;CUL1;ARMC8;PSMD7;UBQLN1;PSMD6;HSP90B1;BMAL1;FAF2;AMBRA1;FBXL2;FBXL3;VCP;PSMB4;FBXW11;UFD1;NEMF;SMURF1;ZSWIM8;CUL5;ZFAND2A;FBXL5,GO_Biological_Process_2023
1987,prerank,Sensory Perception Of Light Stimulus (GO:0050953),0.25174487787855526,0.7340160776005275,0.9537735849056603,0.9917866174805067,1.0,11/58,22.71%,DRAM2;RDH10;RPGR;KIFC3;BBS2;PITPNA;EML2;OPA3;WHRN;ROM1;E2F1,GO_Biological_Process_2023
1988,prerank,Heterotypic Cell-Cell Adhesion (GO:0034113),-0.2937677848506881,-0.7336072623035444,0.8719052744886975,0.9532758694379456,1.0,2/24,2.24%,LILRB2;NINJ1,GO_Biological_Process_2023
1989,prerank,Carbohydrate Biosynthetic Process (GO:0016051),-0.30807066113922016,-0.7332071692114726,0.8606194690265486,0.9529371103311458,1.0,3/21,10.51%,B4GALT1;EXT1;MPDU1,GO_Biological_Process_2023
1990,prerank,Positive Regulation Of Establishment Of Protein Localization (GO:1904951),-0.32652523471417527,-0.7287463510643007,0.8501118568232662,0.9572137173072031,1.0,6/15,16.72%,TNF;DKC1;CCT4;CCT6A;CCT8;PTP4A3,GO_Biological_Process_2023
1991,prerank,Mitotic Spindle Assembly (GO:0090307),-0.28486472806967567,-0.7287284927610528,0.8997844827586207,0.956446405401929,1.0,11/28,23.74%,BCCIP;KPNB1;STAG1;CLASP2;MZT1;CHEK2;RHOA;PIBF1;KIF11;KIF23;ABRAXAS2,GO_Biological_Process_2023
1992,prerank,Sensory Perception Of Mechanical Stimulus (GO:0050954),0.25206313409932196,0.7282619476328863,0.9431051108968177,0.9972386451328016,1.0,9/48,21.58%,SERPINB6;NDUFB9;TIMM13;ALDH7A1;SPTBN4;CDC14A;KCNQ1;EML2;WHRN,GO_Biological_Process_2023
1993,prerank,Intracellular Sterol Transport (GO:0032366),0.3321534554353317,0.727182300320806,0.8516532618409294,0.9971944943970774,1.0,4/15,15.32%,NPC1;ABCG1;VPS4A;ARV1,GO_Biological_Process_2023
1994,prerank,Endocytic Recycling (GO:0032456),0.2498607035208101,0.7271362853295953,0.9447047797563262,0.9959599852427183,1.0,19/53,23.98%,ARL4C;SNX27;ENTR1;DENND1C;SNX17;SNX33;DENND1B;WIPF3;ANKRD50;SNX3;VPS35;CCDC93;VPS26C;EHD3;ANKRD27;PTPN23;VPS39;VPS26A;BLTP1,GO_Biological_Process_2023
1995,prerank,Lipid Translocation (GO:0034204),-0.29753031096874394,-0.7264209131805426,0.8967452300785634,0.9582275819397851,1.0,3/22,6.93%,ABCC1;ATP11C;ATP8B2,GO_Biological_Process_2023
1996,prerank,Histone H3 Acetylation (GO:0043966),0.2801329197100791,0.7257839078715197,0.9168975069252078,0.9962026114573769,1.0,17/29,36.74%,LDB1;TAF12;USP22;MAP3K7;ZZZ3;TADA2A;YEATS2;SUPT20H;KAT2B;TAF6L;TAF6;TADA3;TADA2B;POLE3;SUPT3H;NAA60;TAF9,GO_Biological_Process_2023
1997,prerank,Cell Morphogenesis Involved In Differentiation (GO:0000904),0.3166846038601871,0.723749593809079,0.8687910028116214,0.99712476780504,1.0,8/17,29.63%,ACTN1;ATF4;RILPL1;SIPA1L3;TBCD;MEF2C;UNK;METTL3,GO_Biological_Process_2023
1998,prerank,rRNA Modification (GO:0000154),0.32710932434079865,0.7197855074559136,0.8556701030927835,1.0,1.0,5/15,19.03%,NOP10;ZCCHC4;MRM2;METTL5;TSR3,GO_Biological_Process_2023
1999,prerank,Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),0.3207905533851922,0.7191945010783339,0.8724954462659381,0.999602633666301,1.0,8/16,32.68%,SMCHD1;MAGEF1;TP53BP1;KMT5A;KAT5;UBQLN4;CGAS;SHLD1,GO_Biological_Process_2023
2000,prerank,Response To Unfolded Protein (GO:0006986),0.2639094340999647,0.718343193858345,0.9304911955514366,0.9992401508126493,1.0,5/38,8.83%,HSPB1;BAX;DNAJB1;DDIT3;DNAJB2,GO_Biological_Process_2023
2001,prerank,Regulation Of Cell Cycle Phase Transition (GO:1901987),-0.3123490237648963,-0.7159845405440111,0.87651598676957,0.9683795299810031,1.0,2/17,5.18%,MN1;FBXW7,GO_Biological_Process_2023
2002,prerank,miRNA-mediated Gene Silencing (GO:0035195),-0.2992880034145447,-0.7159544540926295,0.8940809968847352,0.9676156609811328,1.0,7/21,19.51%,DDX6;EIF4E2;EIF4G1;AGO3;CNOT6;XPO5;NCBP1,GO_Biological_Process_2023
2003,prerank,Sensory Perception Of Sound (GO:0007605),-0.24665005619623975,-0.7148890973203172,0.9553941908713693,0.9678690015152345,1.0,13/50,21.93%,RIPOR2;CCDC50;USP53;TIMM8B;MYO7B;SOD1;MYO1A;HPN;WDR1;TIMM10;CDH23;TBL1X;MKKS,GO_Biological_Process_2023
2004,prerank,Positive Regulation Of Viral Genome Replication (GO:0045070),-0.28288204805994627,-0.7146343274472975,0.899103139013453,0.9673271556984602,1.0,3/26,9.65%,CCL5;RAD23A;PPIE,GO_Biological_Process_2023
2005,prerank,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),-0.3260388941147109,-0.7145381416503613,0.866738894907909,0.9666301513902058,1.0,5/15,13.62%,EMP2;TIMP1;LIMS2;LAMB2;NID1,GO_Biological_Process_2023
2006,prerank,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),0.31213877544598845,0.7140490340241336,0.8732014388489209,1.0,1.0,5/17,16.29%,BAX;DDIT3;NCK1;BAK1;BAG6,GO_Biological_Process_2023
2007,prerank,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),-0.2629386866991895,-0.7128732015427242,0.9299221357063404,0.9674411355328739,1.0,5/34,6.60%,SREBF2;LRRK2;FZD5;FBXW7;RNF31,GO_Biological_Process_2023
2008,prerank,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),-0.3208475029781784,-0.712616722744473,0.8639380530973452,0.9668929644051918,1.0,7/15,22.09%,TAP2;TAP1;PDIA3;TAPBP;FCER1G;ACE;HFE,GO_Biological_Process_2023
2009,prerank,Regulation Of Biomineral Tissue Development (GO:0070167),0.3078292297262125,0.711987701616803,0.896358543417367,1.0,1.0,5/17,20.61%,BMP2K;NOTCH1;ANKH;ROCK1;CEBPB,GO_Biological_Process_2023
2010,prerank,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.26512775113511194,0.710384538219092,0.9347826086956522,1.0,1.0,21/36,37.59%,LEPR;UQCR11;COX4I1;UQCRB;UQCRC1;CHCHD5;NDUFA4;COX8A;COX15;COX5B;CYCS;COX6A1;MTLN;UQCRC2;SDHAF4;UQCRQ;COX6C;CYC1;COX7C;SLC25A13;PPARGC1A,GO_Biological_Process_2023
2011,prerank,Negative Regulation Of Developmental Growth (GO:0048640),0.29294686871263215,0.7103716661284719,0.902554399243141,1.0,1.0,5/22,20.12%,ULK1;GDF15;RTN4;KIAA0319;RTN4R,GO_Biological_Process_2023
2012,prerank,Telomere Maintenance (GO:0000723),-0.2433061269026795,-0.7101987066583499,0.9675675675675676,0.968409291276748,1.0,10/52,15.45%,NBN;INO80D;MAD2L2;SP100;INO80;RPA2;ATR;TERF2IP;PTEN;XRCC6,GO_Biological_Process_2023
2013,prerank,Folic Acid-Containing Compound Metabolic Process (GO:0006760),-0.3207673703209489,-0.7095270259415684,0.875,0.968202125942837,1.0,4/15,13.45%,SLC25A32;FPGS;MTHFD2L;DHFR2,GO_Biological_Process_2023
2014,prerank,Nucleotide-Excision Repair (GO:0006289),0.25377515527503375,0.709148693401692,0.9418282548476454,1.0,1.0,18/44,29.65%,DDB2;POLD1;POLR2I;SLX4;RPA1;ERCC2;CETN2;XPA;OGG1;ERCC5;ERCC6;STON1;KAT5;XPC;DDB1;POLD3;UVSSA;ERCC1,GO_Biological_Process_2023
2015,prerank,Transcription By RNA Polymerase III (GO:0006383),0.30042378814945164,0.7091378269968593,0.8950276243093923,1.0,1.0,5/19,15.88%,POLR3K;SNAPC2;ZNF345;SNAPC1;POLR3GL,GO_Biological_Process_2023
2016,prerank,Aortic Valve Development (GO:0003176),-0.2840633646551536,-0.7082434134504204,0.9022222222222223,0.9685716969531107,1.0,6/26,19.91%,TNFRSF1B;JAG1;RB1;ROBO1;DLL4;TNFRSF1A,GO_Biological_Process_2023
2017,prerank,Response To UV (GO:0009411),-0.22737090610780905,-0.7080505784208379,0.9847328244274809,0.967962703029783,1.0,19/80,17.67%,RELA;SDF4;N4BP1;SDE2;EIF2S1;DHX36;INO80;FEN1;CIRBP;ATR;DCUN1D3;CCND1;NOC2L;IL12B;MAP2K7;KDM1A;USP47;RHNO1;TP53,GO_Biological_Process_2023
2018,prerank,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.24391462166759914,0.7067733109946568,0.9786641929499073,1.0,1.0,15/54,21.89%,CNPPD1;CCNG2;GADD45A;HERC5;APC;PKD2;HHEX;CCNB2;INCA1;RGCC;CCNG1;AKT1;CEBPA;GTF2H1;CCND3,GO_Biological_Process_2023
2019,prerank,Regulation Of DNA-templated Transcription Elongation (GO:0032784),-0.2552171707920994,-0.7060004401746006,0.9494505494505494,0.9690619532701865,1.0,12/40,17.61%,CCNK;KAT7;CCNT2;WDR43;ELL;THOC5;INTS7;TSFM;SUPT16H;SRCAP;INTS13;SCAF8,GO_Biological_Process_2023
2020,prerank,Regulation Of Transferase Activity (GO:0051338),-0.2964531230232132,-0.7052645988010682,0.8836967808930426,0.9689451884385746,1.0,3/19,5.60%,PINX1;EMP2;PUM3,GO_Biological_Process_2023
2021,prerank,Protein Autoubiquitination (GO:0051865),-0.24008332430552598,-0.7047978579701513,0.978401727861771,0.9685713234018553,1.0,11/52,15.40%,RNF115;RNF19B;MARCHF7;TRIM13;NFX1;BRCA2;RNF185;UHRF1;RNF11;MARCHF5;RNF41,GO_Biological_Process_2023
2022,prerank,Inositol Lipid-Mediated Signaling (GO:0048017),0.28002193363315014,0.7042364488499767,0.9119555143651529,1.0,1.0,10/26,22.49%,PLCB2;PLCG2;EXOC7;INPP5A;PLCB3;PI4KB;IGF1R;EZR;PLCD1;PITPNM2,GO_Biological_Process_2023
2023,prerank,Regulation Of Blood Circulation (GO:1903522),0.29579082055221,0.7034355842428937,0.9128856624319419,1.0,1.0,5/21,18.83%,CELF2;CAMK2D;TPM1;KCNQ1;AGT,GO_Biological_Process_2023
2024,prerank,Protein Import Into Nucleus (GO:0006606),-0.23725552430408645,-0.7014526114964584,0.9673423423423423,0.970716929741933,1.0,19/53,20.61%,KPNA2;NUP98;STAT3;PTTG1IP;NXT2;IPO8;STK3;NXT1;E2F3;NUP153;KPNA1;KPNB1;NUP88;IPO11;IPO9;KPNA6;NUP214;NUP107;NUP188,GO_Biological_Process_2023
2025,prerank,Aortic Valve Morphogenesis (GO:0003180),0.28240489857571766,0.7013565223927393,0.9138405132905592,1.0,1.0,2/23,5.36%,TGFBR2;NOTCH1,GO_Biological_Process_2023
2026,prerank,Regulation Of Cellular Component Size (GO:0032535),-0.25798771393673836,-0.7010532251033977,0.9464668094218416,0.9702792077350839,1.0,8/38,12.98%,VAV1;RDX;MSN;LARS1;PICALM;EPS8;MTPN;PPP1R15A,GO_Biological_Process_2023
2027,prerank,Muscle Contraction (GO:0006936),0.23759358592532517,0.6998767305595307,0.9772511848341232,1.0,1.0,11/57,25.91%,ASPH;SNTB1;ARHGEF11;CHRNB1;ROCK1;TPM1;TACR2;DTNA;TAFAZZIN;MYLK;KCNIP2,GO_Biological_Process_2023
2028,prerank,Negative Regulation Of Protein Transport (GO:0051224),-0.29681990631375516,-0.6987389544893123,0.8865096359743041,0.9714488614513965,1.0,5/18,17.96%,CYP51A1;SNX12;IL12B;ERP29;RHBDF2,GO_Biological_Process_2023
2029,prerank,Positive Regulation Of Peptidase Activity (GO:0010952),-0.2849876867823578,-0.6986760975891415,0.9030501089324618,0.9707114393941086,1.0,4/20,8.49%,PSME1;CTSH;CTSS;PRELID1,GO_Biological_Process_2023
2030,prerank,Nuclear Transport (GO:0051169),0.2683454501366315,0.6966856944841006,0.9377323420074349,1.0,1.0,8/31,22.24%,NUP85;NUP210;RGS14;POM121;NUP133;RSRC1;GLE1;SEC13,GO_Biological_Process_2023
2031,prerank,Histone H4 Acetylation (GO:0043967),-0.2601813558388381,-0.695450690880304,0.9402677651905252,0.972631747592129,1.0,9/34,16.95%,KANSL2;KAT7;ING3;JADE3;MSL2;OGT;MORF4L2;EPC1;EPC2,GO_Biological_Process_2023
2032,prerank,Import Into Nucleus (GO:0051170),0.24094086142242516,0.6952816941309946,0.9748653500897666,1.0,1.0,19/53,27.44%,IPO13;SYK;NUP85;STK4;HTATIP2;APPL1;FAM53C;TNPO3;POM121;NUP133;AKT1;HEATR3;SEC13;RPAIN;APLP2;RANGRF;BCL3;SNUPN;NUTF2,GO_Biological_Process_2023
2033,prerank,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),0.2639041420598134,0.6933507528041979,0.9348025711662076,1.0,1.0,8/30,25.67%,PXN;LPXN;PARVG;FERMT3;VAMP3;ILK;SRGAP3;LAMC1,GO_Biological_Process_2023
2034,prerank,Nucleotide Biosynthetic Process (GO:0009165),0.31289987856359847,0.6930817336039081,0.886558627264061,1.0,1.0,4/15,14.79%,PNP;NMNAT1;RRM1;SLC4A7,GO_Biological_Process_2023
2035,prerank,Cardiac Muscle Tissue Development (GO:0048738),-0.26323629223967876,-0.6925453208148004,0.9412393162393162,0.9742031624053216,1.0,4/31,10.14%,MSC;ANKRD1;PRMT1;NDUFV2,GO_Biological_Process_2023
2036,prerank,Negative Regulation Of Protein Localization (GO:1903828),0.2576509860709683,0.6921995121680715,0.9593572778827977,1.0,1.0,16/35,26.96%,MACROH2A1;UBXN2B;OTUD7B;SNX33;TAX1BP3;LEPROT;NSFL1C;CTNNA1;FLCN;SIN3A;LZTFL1;GDI2;ILRUN;MTOR;LATS2;GSK3B,GO_Biological_Process_2023
2037,prerank,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),-0.28198586000536385,-0.6919115080834075,0.9288840262582057,0.973918420806868,1.0,3/22,9.33%,CCDC88A;PSEN1;FCGR2B,GO_Biological_Process_2023
2038,prerank,Regulation Of Cellular Response To Stress (GO:0080135),0.21897035853465244,0.6913476455430482,0.9971401334604385,1.0,1.0,9/88,6.96%,ALOX5;DNAJB1;NUPR1;PINK1;SLC38A2;TFPT;ATM;EP300;DNAJC7,GO_Biological_Process_2023
